X,Y,Z,timestamp
1.32449996,2.92699981,-1.24019992,1
1.41569996,5.01249981,-1.61919999,20
0.9163,4.67980003,-0.64849997,42
-0.41459998,2.25440001,0.3432,61
-1.05709994,0.34419999,0.31279999,81
-1.70059991,-1.01529992,-0.12529999,101
-1.85189998,-1.52450001,-0.63999999,120
-1.69690001,-1.25139999,-1.04320002,140
-1.05019999,-0.57190001,-1.12759995,161
-0.50400001,0.083,-1.05680001,181
-0.21409999,0.50409997,-0.82119995,201
-0.21969999,0.65819997,-0.68659997,221
-0.55610001,0.31999999,-0.59719998,241
-1.03129995,-0.35279998,-0.54119998,261
-1.46969998,-1.04929996,-0.44569999,282
-1.73449993,-1.36619997,-0.56449997,301
-1.90020001,-1.34189999,-0.68509996,321
-2.0941999,-1.14579999,-0.78709996,341
-1.80719995,-0.75559998,-0.64109999,361
-1.63069999,-0.77809995,-0.35949999,389
-1.41229999,-0.96709996,-0.2445,401
-1.39409995,-0.99589998,-0.28419998,421
-1.26319993,-0.76059997,-0.4912,441
-1.16059995,-0.42279997,-0.50010002,461
-0.88979995,0.1244,-0.46869999,481
-0.7141,0.98679996,-0.51599997,501
-0.2545,1.72019994,-0.5848,521
0.0785,1.6925,-0.1603,541
0.35869998,1.66349995,0.33249998,560
0.79710001,3.13029981,0.0558,581
1.36650002,4.50530005,-0.0172,601
1.6279,3.85719991,0.2052,621
1.40319991,2.90769982,0.3373,641
0.29839998,0.61269999,0.84169996,661
-0.55970001,-1.01269996,1.16890001,681
-1.25800002,-2.41069984,1.50749993,700
-1.4684,-3.28119993,1.36009991,720
-1.22669995,-3.19969988,1.13309991,741
-0.66829997,-2.12529993,0.65779996,761
-0.0477,-0.8603,0.1488,781
0.39429998,0.22149999,-0.1008,801
0.69059998,0.93379998,-0.10399999,821
0.86199999,1.07719994,-0.0324,840
1.04419994,0.5449,0.0466,861
1.0596,-0.31919998,0.17219999,882
0.88949996,-1.04929996,0.43059999,899
0.61860001,-1.54779994,0.43279999,919
0.51359999,-1.66600001,0.3276,939
0.68509996,-1.05260003,0.1055,959
0.65979999,-0.9508,0.5891,981
0.82799995,-0.96099997,0.79589999,1001
1.35009992,-1.01960003,0.71919996,1021
1.45719993,-1.08799994,0.403,1041
1.40719998,-1.23529994,0.39289999,1061
1.08449996,-1.32609999,0.33679998,1081
0.96759999,-1.19550002,0.16779999,1101
1.03899992,-0.7942,-0.0339,1121
1.32550001,-0.3867,-0.1512,1141
1.40359998,0.1768,-0.38979998,1160
1.70229995,1.6336,-0.86319995,1181
1.92679989,2.95129991,-0.9655,1201
1.85409999,2.52569985,-0.69260001,1221
1.56330001,1.7119,-0.14199999,1241
1.07509995,1.11689997,-0.0594,1261
1.04519999,0.57800001,-0.22059999,1281
1.00119996,-0.22389999,-0.23459999,1300
0.83459997,-1.02520001,-0.2395,1321
0.73259997,-1.37189996,-0.4707,1340
0.54189998,-1.02530003,-0.8829,1361
0.0953,0.1608,-1.20709991,1389
-0.1235,1.59069991,-1.42429996,1400
-0.36749998,3.00580001,-1.60819995,1421
-0.1823,3.68959999,-1.26520002,1440
-0.30059999,3.65359998,-0.70179999,1461
-0.44309998,2.99709988,-0.31959999,1482
-0.72359997,2.26740003,-0.0781,1501
-0.9443,1.5977,-0.1067,1521
-1.27960002,1.13520002,-0.3488,1540
-1.79339993,0.60710001,-0.5456,1561
-2.10959983,0.61799997,-0.74349999,1582
-2.36679983,0.69839996,-0.4957,1601
-2.73510003,0.92319995,-0.46949998,1620
-2.58589983,0.71869999,-0.3881,1639
-2.37489986,0.5948,-0.2599,1659
