X,Y,Z,timestamp
-0.1516,0.0571,0.0513,119
-0.20699999,-0.0396,0.0267,138
-0.24579999,-0.0593,-0.0289,158
0.039,0.0734,-0.0043,181
-0.0299,0.0271,0.0092,200
-0.15789999,-0.0659,-0.0363,219
-0.20799999,-0.1138,0.0191,239
-0.1293,0.0577,-0.0341,258
-0.0233,-0.0174,0.0225,278
-0.19599999,0.0046,0.0458,298
-0.14669999,0.0777,0.0376,319
-0.0752,0.0307,0.07319999,340
-0.1452,-0.0114,0.078,359
-0.147,-0.033,-0.054,378
-0.101,0.0046,0.0425,399
-0.1498,-0.0444,0.0322,418
-0.2992,0.0729,0.0576,438
-0.1962,0.0273,0.0875,459
-0.1302,0.0069,-0.0133,479
-0.0741,0.0235,-0.0052,499
-0.008,0.0428,-0.038,519
0.0191,0.0127,-0.0127,541
-0.0891,0.062,-0.0411,560
-0.20389999,0.0831,-0.0346,580
-0.21509999,0.08199999,-0.0112,599
-0.1357,0.0566,0.048,618
-0.0917,0.0782,0.1381,638
-0.1401,0.1201,0.0713,658
-0.0171,0.1217,0.0326,678
0.12899999,0.0161,0.0927,699
0.0823,-0.0497,-0.0517,720
-0.1849,-0.0654,-0.0423,739
-0.34379998,0.0435,-0.121,760
-0.4876,0.1073,-0.0486,780
-0.46769997,0.0285,0.0391,799
-0.1859,-0.0119,-0.0127,820
-0.0176,0.0384,0.0852,840
0.0206,0.0625,0.1488,860
-0.1204,0.0109,-0.0464,880
-0.0803,-0.0401,-0.0084,899
-0.22409999,-0.0826,0.0144,919
-0.3055,0.0165,-0.0477,940
-0.11849999,0.0519,-0.018,960
-0.0332,-0.0447,0.018,980
-0.0207,-0.1016,-0.0241,1000
-0.11589999,-0.0572,-0.0091,1020
-0.09209999,0.0339,-0.0061,1039
-0.24859999,-0.0159,0.0029,1059
-0.41639999,-0.15369999,-0.0236,1081
-0.5503,-0.19139999,-0.1504,1099
-0.79049999,-0.1041,-0.197,1119
-0.93989998,-0.2181,-0.27219999,1139
-0.9774,-0.42539999,-0.38429999,1160
-0.70109999,0.023,-0.50959998,1180
-0.69489998,0.25119999,-0.54409999,1200
-0.26989999,0.0349,-0.55579996,1219
-0.14749999,-0.34369999,-0.4725,1239
-0.447,-0.26389998,-0.5036,1260
-0.81269997,0.09079999,-0.33660001,1280
-0.96959996,0.0735,-0.12069999,1300
-0.94919997,-0.09649999,-0.06879999,1320
-0.70999998,0.0085,-0.1293,1340
-0.54960001,0.31279999,-0.12249999,1360
-0.60009998,0.004,-0.0547,1380
-0.62739998,-0.25619999,0.0763,1400
-0.63249999,-0.1293,0.0565,1420
-0.76489997,0.1847,-0.10879999,1439
-0.64379996,0.1758,-0.19389999,1460
-0.40709999,0.2403,0.094,1480
-0.32979998,0.42789999,-0.1227,1500
0.0011,0.1478,-0.49869999,1520
0.0276,-0.22389999,-0.58999997,1540
-0.0538,0.3721,-0.53439999,1560
0.0048,1.15170002,-0.41189998,1580
0.0566,0.90899998,0.0684,1600
-0.0846,0.56769997,0.43289998,1620
-0.26519999,0.94779998,0.47059998,1640
-0.0647,1.27600002,0.3299,1660
0.161,0.48809999,0.41229999,1680
0.0853,0.0288,0.50699997,1700
-0.0026,0.1082,0.50400001,1719
-0.068,0.81119996,0.0632,1740
0.29389998,0.86799997,-0.22919999,1760
-0.0082,0.65639997,-0.26909998,1780
-0.2226,0.30669999,-0.0241,1800
-0.67839998,0.25939998,-0.21349999,1820
-0.546,0.47189999,-0.3854,1839
-0.38659999,0.82099998,-0.28,1860
-0.4337,1.0,-0.1113,1880
-0.30519998,0.8556,-0.0001,1900
0.1152,0.49669999,-0.0186,1920
0.47509998,0.2454,-0.4215,1940
0.53960001,0.16429999,-0.56909996,1960
0.33629999,0.0061,-0.68279999,1980
0.18799999,-0.0991,-0.75529999,2000
-0.0476,0.0402,-0.69299996,2020
-0.056,0.1945,-0.61339998,2039
-0.1257,0.24059999,-0.44859999,2058
0.1243,0.60659999,-0.2428,2080
0.56869996,0.8197,0.0424,2098
1.06929994,0.6789,0.39539999,2119
1.32519996,0.5704,0.65799999,2138
1.46239996,0.50319999,0.59749997,2159
1.15759993,0.27739999,0.49789998,2178
0.82189995,0.0162,0.70489997,2198
0.324,-0.33429998,0.85469997,2218
0.1874,-0.69809997,1.01249993,2238
0.2006,-0.89569998,0.85429996,2260
0.33139998,-0.82209998,0.53839999,2280
0.43789998,-0.71029997,0.38999999,2299
0.5747,-0.67189997,0.3946,2318
0.67869997,-0.67089999,0.29909998,2339
1.03750002,-0.53479999,0.1098,2359
