X,Y,Z,timestamp
0.15515137,0.2878418,0.40136719,15
0.09747314,0.23632813,0.32275391,20
0.15466309,0.13085938,0.26489258,32
0.36914063,0.0324707,0.13146973,49
0.359375,-0.22399902,-0.04071045,66
0.43139648,-0.23193359,-0.15283203,71
0.44287109,-0.23266602,-0.24206543,83
0.44970703,-0.08142089999999999,-0.14904785,100
0.44873047,0.70556641,0.02183533,116
0.10028076,1.15429688,0.28393555,134
0.04953003,1.24316406,0.37670898,139
0.0690918,1.36035156,0.39428711,150
-0.00237274,1.43261719,0.4543457,166
0.05291748,1.18847656,0.40405273,180
0.06304932,0.67382813,0.32080078,184
0.12866211,0.37866211,0.25073242,188
0.14270020000000003,0.39770508,0.29492188,193
0.1262207,0.40332031,0.43652344,197
0.05001831,-0.17822266,0.42626953,201
0.19458008,0.00963593,0.37255859,205
0.26879883,0.38598633,0.40356445,210
0.08508301,0.02156067,0.05230713,214
0.01397705,0.36401367,0.27148438,219
0.30541992,0.79980469,0.36743164,223
0.13867188,0.66650391,0.3034668,229
0.15917969,-0.04129028,0.29125977,233
0.10083008,1.125,0.3840332,260
0.26171875,1.1484375,0.38037109,264
0.30908203,1.43261719,0.29296875,268
0.3527832,1.6640625,0.33984375,280
0.06280518,-0.05563354,0.22497559,284
0.31225586,0.70849609,0.21447754,310
0.10485839999999998,1.5,0.27026367,319
0.20153809,1.0703125,0.10534668,323
0.23852539,0.45605469,-0.08905029,330
0.18530273,0.03552246,-0.1262207,334
0.28613281,0.28637695,-0.03759766,360
0.38378906,0.67041016,0.02442932,364
0.22778320000000005,0.40258789,0.11090088,367
0.33911133,0.46484375,0.28759766,390
0.43139648,-0.14929199,0.33422852,394
0.10339355,-0.27978516,-0.01643372,398
0.1953125,-0.20788574,-0.10510254,420
0.5,0.46386719,-0.02305603,424
0.5546875,-0.13708496,0.10369873,438
0.41918945,0.07220459,0.29321289,443
0.26464844,1.43652344,0.50292969,449
0.41088867,-1.56835938,0.24951172,460
0.49804688,0.03140259,0.30712891,464
1.03222656,-0.09686279,0.28979492,490
1.55664063,-2.48046875,0.12078857,506
2.1171875,-2.56445313,-0.01681519,522
1.0390625,-0.08618164,-0.42456055,527
1.61425781,-0.3046875,-0.73730469,539
2.265625,-1.43847656,-1.07421875,556
2.64648438,-1.80761719,-1.91113281,561
1.27734375,-1.31152344,-1.99511719,565
1.09960938,0.04327393,-0.95117188,569
-0.07965088,1.70410156,-0.61523438,573
-1.26464844,1.82128906,0.28955078,580
-0.97851563,2.08789063,0.29638672,590
-2.0703125,2.75195313,0.24755859,600
-2.06054688,3.125,0.48974609,604
-2.63476563,3.91210938,0.74951172,630
-3.71289063,3.27539063,1.1796875,634
-4.22265625,3.08789063,1.59570313,641
-4.23828125,2.84375,2.15039063,650
-4.35546875,1.75195313,2.0546875,657
-3.6953125,0.21997070000000005,1.52832031,680
-2.89648438,-1.45898438,0.54248047,690
-2.27148438,-1.90332031,-0.10235596,708
-1.70898438,-0.14990234,-0.21228027,713
-1.71972656,-0.18395996,-0.18762207,717
-1.48339844,1.52050781,-0.40454102,725
-1.21484375,1.80859375,-0.16259766,730
-1.0390625,1.95800781,-0.026214599999999994,734
-0.88330078,1.75097656,0.25756836,760
-0.53808594,1.49902344,0.36474609,764
-0.47045898,0.93164063,0.37011719,776
-0.09912109,0.49316406,0.41308594,781
-0.05511475,0.24206543,0.43945313,785
-0.09771729,-0.80957031,0.19702148,810
0.07208252,0.09661865,0.21984863,827
0.2364502,0.09942627,0.20507813,843
0.52148438,-0.34692383,0.06130981,848
0.82568359,0.21350098,-0.16882324,860
1.30371094,-0.12231445,-0.33447266,877
1.37988281,-0.51757813,-0.46264648,882
1.59960938,-0.94775391,-0.47021484,894
1.94335938,-0.42993164,-0.30322266,911
2.05078125,-0.54882813,-0.17102051,928
2.18164063,-0.68457031,-0.06109619,933
2.34375,-0.38232422,-0.11059569999999999,945
2.36132813,0.44433594,0.18713379,961
2.08007813,1.47851563,0.53662109,965
1.58300781,1.69433594,0.5,969
1.40429688,1.33398438,0.4777832,974
1.58007813,0.40527344,0.17199707,978
1.88671875,-0.18811035,-0.14587402,995
1.75878906,0.20117188,-0.31518555,1012
1.98144531,-0.76708984,-0.49267578,1021
2.12109375,-1.08300781,-0.59277344,1025
2.22851563,-1.42480469,-0.72607422,1029
2.18945313,-1.26074219,-0.63720703,1033
2.09960938,-0.82324219,-0.86865234,1037
1.42382813,-0.63427734,-1.00683594,1042
1.36914063,-0.90625,-0.89697266,1046
1.44238281,-0.86523438,-1.1328125,1070
0.81445313,-0.56298828,-1.14160156,1080
0.421875,-0.3046875,-0.88525391,1096
0.23828125,-0.02017212,-0.66699219,1101
-0.82910156,0.10552979,-0.34521484,1113
-1.84863281,0.95507813,0.61865234,1131
-2.16210938,1.91308594,1.28515625,1136
-2.44335938,1.78417969,1.47851563,1140
-2.18359375,1.52539063,0.24658203,1147
-4.00390625,0.60302734,-0.10906982,1152
-3.93164063,1.875,1.43359375,1164
-2.96484375,1.93945313,1.56542969,1170
-3.7890625,1.14160156,1.66601563,1174
-4.3515625,2.12890625,2.32617188,1200
-3.87890625,3.75585938,2.15820313,1214
-3.86523438,4.08203125,1.78808594,1231
-1.36621094,-0.17016602,1.05371094,1236
-1.25488281,-0.78710938,0.81835938,1240
-1.62304688,1.36230469,0.69335938,1244
-1.625,1.03027344,-0.15209961,1250
-1.19042969,1.21875,-0.04290771,1265
-1.1328125,1.92480469,-0.16015625,1270
-1.20214844,1.2265625,-0.2388916,1282
-0.98046875,1.21777344,-0.07623291,1290
-0.65722656,1.18554688,-0.36694336,1299
-0.50341797,0.32006836,-0.48681641,1310
0.03561401,-0.33984375,-0.51953125,1314
0.45800781,-0.69433594,-0.67871094,1340
0.68310547,-1.12207031,-0.59130859,1344
1.26953125,-1.13476563,-0.49511719,1349
1.50390625,-0.97021484,-0.51757813,1360
1.75683594,-1.04980469,-0.28100586,1364
2.1484375,-1.02148438,-0.24621582,1390
2.3359375,-0.84960938,-0.02549744,1394
2.62109375,-1.01464844,-0.09887695,1400
2.74609375,-1.05859375,0.13305664,1410
2.9140625,-0.84814453,0.22070313,1414
2.5625,0.57568359,0.64160156,1440
2.08984375,1.49316406,0.55761719,1450
1.69042969,1.296875,0.50683594,1454
1.75292969,0.82714844,0.51171875,1460
1.77539063,0.61572266,0.65039063,1464
1.74804688,0.14941406,0.61474609,1491
1.6328125,-0.38696289,0.50048828,1494
1.74902344,-0.46337891,0.24816895,1502
1.48925781,-0.27001953,0.10113525,1510
1.39355469,-0.09942627,0.09991455,1514
1.51855469,-0.03320313,-0.140625,1540
1.09277344,-0.03842163,-0.43310547,1544
1.1015625,0.20678711,-0.83642578,1553
0.48120117,-0.08105469,-2.42382813,1560
-0.34008789,0.27270508,-1.2734375,1564
0.43920898,1.1796875,-0.63525391,1590
0.31713867,0.58837891,-0.75830078,1594
-0.47802734,-0.15441895,-0.63964844,1598
-0.77783203,-0.14465332,-0.70654297,1610
-1.03320313,0.30200195,-0.24182129,1614
-0.86425781,0.55224609,-0.08660889,1640
-0.75585938,-0.09753418,-0.19238281,1655
-0.71484375,-0.25854492,-0.43041992,1672
-0.75390625,-0.00172329,-0.38183594,1677
-0.52978516,0.56445313,-0.3125,1689
-0.66992188,1.27734375,-0.22753906,1692
-1.26464844,1.1015625,0.03353882,1698
