X,Y,Z,timestamp
1.30999994,-1.11070001,-1.03919995,13
0.9192,-0.90509999,-0.93079996,33
0.69669998,-0.70319998,-1.17119992,53
0.96349996,-0.89739996,-1.17269993,73
1.00669992,-1.31159997,-0.74409997,93
0.0122,-1.45969999,-0.30669999,113
-0.3256,-1.67289996,-0.16679999,132
0.0313,-1.70939994,-0.2872,153
0.2156,-1.6272999,-0.3441,172
-0.0329,-1.36119998,-0.1629,193
-0.0653,-0.99669999,-0.1549,213
-0.19159999,-0.89529997,-0.1436,232
-0.54069996,-0.76980001,-0.0596,253
-0.8793,-0.3743,-0.1082,272
-1.0223,0.82379997,-0.29159999,293
-0.99239999,2.32659984,-0.70169997,313
-1.40380001,2.74749994,-0.59579998,333
-1.76749992,1.23199999,-0.1188,353
-1.10679996,0.94049996,0.0696,373
-0.3827,1.65849996,-0.54009998,393
-0.53439999,2.08410001,-0.7033,413
-0.2811,1.8506,-0.52959996,433
0.1453,1.17379999,-0.76199996,453
0.55669999,0.25459999,-0.84029996,473
0.62439996,-0.2207,-0.73640001,493
0.35259998,-0.67469996,-0.50449997,513
0.0728,-0.9188,-0.4522,533
-0.1004,-0.6796,-0.53179997,553
-0.26710001,-0.20279999,-0.65599996,573
-0.34639999,0.27449998,-0.63940001,594
-0.22129999,0.52380002,-0.46149999,615
0.1125,0.53039998,-0.27449998,634
0.39089999,0.38529998,-0.3423,654
0.35819998,0.24569999,-0.241,674
0.27219999,0.1179,-0.2401,694
0.24609999,-0.0067,-0.3344,714
0.2306,-0.12549999,-0.49199998,735
0.21079999,-0.29819998,-0.47349998,755
0.114,-0.34819999,-0.4867,774
-0.0461,-0.2128,-0.54089999,795
-0.31810001,0.34739998,-0.46959999,814
-0.23449999,1.52989995,-0.47209999,834
0.0186,1.7809999,0.08419999,854
0.0186,0.56079996,0.77399999,874
-0.0516,-0.5108,1.46309996,895
0.0475,-1.12639999,1.61299992,914
-0.44189999,-1.01399994,2.04159999,934
-1.19480002,0.1788,1.81499994,955
-1.09089994,1.50370002,1.28109992,974
-0.75819999,1.5086,1.10309994,994
-0.3046,0.47759998,1.33019996,1014
0.4359,-0.38859999,1.33869994,1035
1.28209996,-0.3008,0.83429998,1054
1.14520001,0.0366,0.38929999,1074
